Sample	Interval	Chromosome	Start	End
2_P4	16092	7	151113089	151113719
2_P4	16093	7	151123970	151124973
2_P4	16094	7	151128711	151129353
2_P4	16095	7	151130188	151130923
2_P4	16096	7	151137659	151138329
2_P4	16097	7	151142656	151143124
2_P4	16098	7	151221088	151221794
2_P4	16099	7	151237799	151238470
2_P4	16100	7	151452561	151453028
2_P4	16101	7	151749517	151750076
2_P4	16102	7	151790189	151790676
2_P4	16103	7	151842050	151842846
2_P4	16104	7	151849385	151850114
2_P4	16105	7	152127336	152128143
2_P4	16106	7	152293480	152294296
2_P4	16107	7	152339986	152340534
2_P4	16108	7	152407835	152408686
2_P4	16109	7	152417485	152418041
2_P4	16110	7	152421179	152421815
2_P4	16111	7	152424825	152425725
2_P4	16112	7	152427744	152428520
2_P4	16113	7	152515594	152515997
2_P4	16114	8	3208920	3209740
2_P4	16115	8	3227380	3228169
2_P4	16116	8	3236045	3236798
2_P4	16117	8	3252404	3253015
2_P4	16118	8	3261695	3262136
2_P4	16119	8	3376694	3377388
2_P4	16120	8	3400421	3401066
2_P4	16121	8	3429977	3430483
2_P4	16122	8	3566766	3567190
2_P4	16123	8	3638480	3638815
2_P4	16124	8	4182928	4183334
2_P4	16125	8	4348257	4348921
2_P4	16126	8	4800321	4800916
2_P4	16127	8	6011007	6011688
2_P4	16128	8	7170492	7170962
2_P4	16129	8	7439966	7440914
2_P4	16130	8	7634493	7635007
2_P4	16131	8	7704320	7704880
2_P4	16132	8	7806186	7806676
2_P4	16133	8	7988845	7989216
2_P4	16134	8	8044677	8045582
2_P4	16135	8	8054070	8055001
2_P4	16136	8	8065199	8065966
2_P4	16137	8	8066281	8066836
2_P4	16138	8	8211186	8211579
2_P4	16139	8	8221600	8222236
2_P4	16140	8	8241828	8242496
2_P4	16141	8	8260515	8260946
2_P4	16142	8	8298726	8299566
2_P4	16143	8	8325278	8325991
2_P4	16144	8	8326232	8327103
2_P4	16145	8	8348035	8348669
2_P4	16146	8	8409150	8409713
2_P4	16147	8	8448497	8449073
2_P4	16148	8	8555846	8556668
2_P4	16149	8	8703223	8703798
2_P4	16150	8	8960188	8960713
2_P4	16151	8	9243984	9244527
2_P4	16152	8	10856833	10857560
2_P4	16153	8	10862782	10863451
2_P4	16154	8	10978036	10978688
2_P4	16155	8	11000906	11001380
2_P4	16156	8	11127605	11128222
2_P4	16157	8	11257474	11258098
2_P4	16158	8	11411720	11412301
2_P4	16159	8	11454016	11454661
2_P4	16160	8	11457127	11457890
2_P4	16161	8	11471203	11471938
2_P4	16162	8	11473026	11473817
2_P4	16163	8	11479487	11480098
2_P4	16164	8	11481933	11482604
2_P4	16165	8	11486686	11487414
2_P4	16166	8	11529965	11530545
2_P4	16167	8	11538618	11539160
2_P4	16168	8	11913376	11914013
2_P4	16169	8	11977091	11977653
2_P4	16170	8	12118711	12119258
2_P4	16171	8	12152680	12153301
2_P4	16172	8	12184257	12185027
2_P4	16173	8	12265745	12266144
2_P4	16174	8	12323104	12323670
2_P4	16175	8	12774749	12775421
2_P4	16176	8	12788465	12789586
2_P4	16177	8	13350106	13350821
2_P4	16178	8	13354968	13355779
2_P4	16179	8	13504938	13505673
2_P4	16180	8	13515863	13516423
2_P4	16181	8	13528942	13530379
2_P4	16182	8	13548030	13549214
2_P4	16183	8	13620434	13621110
2_P4	16184	8	14321662	14322142
2_P4	16185	8	14340425	14341042
2_P4	16186	8	14408079	14408715
2_P4	16187	8	14440982	14441668
2_P4	16188	8	14675648	14676060
2_P4	16189	8	14678146	14678970
2_P4	16190	8	14683556	14684190
2_P4	16191	8	14731981	14732677
2_P4	16192	8	14850543	14850824
2_P4	16193	8	14880004	14880562
2_P4	16194	8	14896022	14896802
2_P4	16195	8	14906986	14907679
2_P4	16196	8	14910756	14911342
2_P4	16197	8	14921228	14921862
2_P4	16198	8	14922746	14923494
2_P4	16199	8	14998929	14999587
2_P4	16200	8	15012731	15013531
2_P4	16201	8	15018192	15019096
2_P4	16202	8	15020122	15020627
2_P4	16203	8	15536306	15536983
2_P4	16204	8	17974394	17975003
2_P4	16205	8	18182264	18182579
2_P4	16206	8	18448674	18449156
2_P4	16207	8	18725583	18726829
2_P4	16208	8	18767639	18768484
2_P4	16209	8	18770141	18771271
2_P4	16210	8	18772799	18773475
2_P4	16211	8	18777698	18778370
2_P4	16212	8	18782834	18783289
2_P4	16213	8	18791386	18793033
2_P4	16214	8	18793195	18793672
2_P4	16215	8	18921139	18921821
2_P4	16216	8	18924619	18925402
2_P4	16217	8	20019990	20020797
2_P4	16218	8	22869189	22870505
2_P4	16219	8	22874521	22874977
2_P4	16220	8	22909109	22909485
2_P4	16221	8	22915971	22916654
2_P4	16222	8	22920268	22921062
2_P4	16223	8	23057969	23058746
2_P4	16224	8	23116715	23117237
2_P4	16225	8	23123411	23124599
2_P4	16226	8	23135474	23136281
2_P4	16227	8	23143914	23144268
2_P4	16228	8	23152275	23152663
2_P4	16229	8	23193498	23194086
2_P4	16230	8	23302810	23303636
2_P4	16231	8	23543253	23543973
2_P4	16232	8	23579103	23579591
2_P4	16233	8	23616372	23617188
2_P4	16234	8	23818728	23819315
2_P4	16235	8	23832613	23833930
2_P4	16236	8	23856159	23856830
2_P4	16237	8	23941599	23941972
2_P4	16238	8	23969453	23970291
2_P4	16239	8	23988612	23989218
2_P4	16240	8	24276432	24278163
2_P4	16241	8	24301820	24302369
2_P4	16242	8	24318686	24319789
2_P4	16243	8	24490323	24490831
2_P4	16244	8	24493968	24494566
2_P4	16245	8	24664354	24664969
2_P4	16246	8	24687658	24688031
2_P4	16247	8	24755861	24756473
2_P4	16248	8	25103451	25104079
2_P4	16249	8	25119779	25120279
2_P4	16250	8	25145716	25146399
2_P4	16251	8	25539976	25540794
2_P4	16252	8	25548137	25550062
2_P4	16253	8	25553540	25554306
2_P4	16254	8	25560601	25561585
2_P4	16255	8	25591414	25592180
2_P4	16256	8	25604549	25605250
2_P4	16257	8	25690868	25691587
2_P4	16258	8	25709020	25709616
2_P4	16259	8	26139840	26140379
2_P4	16260	8	26208520	26209160
2_P4	16261	8	26315908	26316831
2_P4	16262	8	26322015	26322909
2_P4	16263	8	26324073	26324908
2_P4	16264	8	26350663	26351520
2_P4	16265	8	26364778	26365670
2_P4	16266	8	26385196	26387111
2_P4	16267	8	26480555	26481191
2_P4	16268	8	26646097	26646802
2_P4	16269	8	26647508	26648303
2_P4	16270	8	27040939	27041537
2_P4	16271	8	27072064	27072808
2_P4	16272	8	27074959	27075484
2_P4	16273	8	27134155	27134728
2_P4	16274	8	27392403	27393409
2_P4	16275	8	27412444	27413239
2_P4	16276	8	27618189	27618856
2_P4	16277	8	27724264	27724958
2_P4	16278	8	27922140	27922764
2_P4	16279	8	27943575	27944447
2_P4	16280	8	27990452	27991267
2_P4	16281	8	28018125	28019117
2_P4	16282	8	28071559	28072233
2_P4	16283	8	28116535	28117275
2_P4	16284	8	28141380	28141964
2_P4	16285	8	28197097	28198516
2_P4	16286	8	28198607	28199382
2_P4	16287	8	28214554	28215308
2_P4	16288	8	28274363	28275152
2_P4	16289	8	28275404	28275967
2_P4	16290	8	28276673	28277311
2_P4	16291	8	28287611	28288192
2_P4	16292	8	29598410	29598977
2_P4	16293	8	31658269	31658683
2_P4	16294	8	31961801	31962521
2_P4	16295	8	32259510	32261024
2_P4	16296	8	32278927	32279723
2_P4	16297	8	33744656	33745071
2_P4	16298	8	33771803	33772534
2_P4	16299	8	33799787	33800180
2_P4	16300	8	33822916	33823272
2_P4	16301	8	33998637	33999504
2_P4	16302	8	34200075	34200784
2_P4	16303	8	34249199	34249794
2_P4	16304	8	34343755	34344374
2_P4	16305	8	34635757	34636354
2_P4	16306	8	34778345	34779083
2_P4	16307	8	34800955	34801523
2_P4	16308	8	34896595	34897491
2_P4	16309	8	34947142	34947720
2_P4	16310	8	34948987	34949923
2_P4	16311	8	35103224	35104286
2_P4	16312	8	35117041	35117550
2_P4	16313	8	35127144	35127751
2_P4	16314	8	35137806	35138617
2_P4	16315	8	35170990	35172622
2_P4	16316	8	35228071	35228754
2_P4	16317	8	35368988	35369271
2_P4	16318	8	35541513	35542158
2_P4	16319	8	35676865	35677292
2_P4	16320	8	35688835	35689436
2_P4	16321	8	35877394	35878252
2_P4	16322	8	36038074	36038683
2_P4	16323	8	36043214	36043568
2_P4	16324	8	36186210	36186887
2_P4	16325	8	36264254	36264831
2_P4	16326	8	36469113	36469952
2_P4	16327	8	36609557	36610364
2_P4	16328	8	36661228	36661938
2_P4	16329	8	36702882	36703697
2_P4	16330	8	36722126	36722628
2_P4	16331	8	36725097	36725779
2_P4	16332	8	36772720	36773430
2_P4	16333	8	36868393	36868950
2_P4	16334	8	36881889	36882590
2_P4	16335	8	36883133	36883771
2_P4	16336	8	36887099	36887831
2_P4	16337	8	36889346	36890070
2_P4	16338	8	36944803	36945559
2_P4	16339	8	36996206	36997206
2_P4	16340	8	36998128	36998473
2_P4	16341	8	37031399	37031870
2_P4	16342	8	37033852	37034654
2_P4	16343	8	37068581	37069100
2_P4	16344	8	37079207	37079842
2_P4	16345	8	37081637	37082171
2_P4	16346	8	37091294	37092029
2_P4	16347	8	37210615	37211449
2_P4	16348	8	37214405	37215177
2_P4	16349	8	37218105	37219067
2_P4	16350	8	37223651	37224323
2_P4	16351	8	37231144	37231876
2_P4	16352	8	37250056	37250569
2_P4	16353	8	37255261	37257236
2_P4	16354	8	37428086	37428589
2_P4	16355	8	37460408	37461010
2_P4	16356	8	37535788	37536433
2_P4	16357	8	37543156	37543702
2_P4	16358	8	37549750	37550261
2_P4	16359	8	37740607	37741290
2_P4	16360	8	37776818	37777614
2_P4	16361	8	37859742	37860753
2_P4	16362	8	38084818	38085269
2_P4	16363	8	41035433	41036025
2_P4	16364	8	41617129	41617832
2_P4	16365	8	42048206	42049067
2_P4	16366	8	42049270	42050090
2_P4	16367	8	42052305	42052939
2_P4	16368	8	42056493	42057159
2_P4	16369	8	42059344	42060370
2_P4	16370	8	42069028	42069916
2_P4	16371	8	42070750	42071423
2_P4	16372	8	42072754	42073351
2_P4	16373	8	42081380	42082295
2_P4	16374	8	42126468	42127817
2_P4	16375	8	42148330	42148883
2_P4	16376	8	42185787	42186605
2_P4	16377	8	42205660	42206354
2_P4	16378	8	42287568	42288201
2_P4	16379	8	42373702	42374178
2_P4	16380	8	42459767	42460484
2_P4	16381	8	42514732	42515197
2_P4	16382	8	42946150	42946666
2_P4	16383	8	44037867	44038466
2_P4	16384	8	44140921	44141344
2_P4	16385	8	44226628	44227143
2_P4	16386	8	44334140	44334718
2_P4	16387	8	44501072	44501732
2_P4	16388	8	45346361	45346807
2_P4	16389	8	45429300	45429691
2_P4	16390	8	45473439	45474029
2_P4	16391	8	45724309	45724865
2_P4	16392	8	45971141	45971846
2_P4	16393	8	46023185	46023841
2_P4	16394	8	46083806	46084564
2_P4	16395	8	46366915	46367758
2_P4	16396	8	46553570	46554081
2_P4	16397	8	46554966	46555648
2_P4	16398	8	46713101	46713653
2_P4	16399	8	46729441	46730357
2_P4	16400	8	46745892	46746443
2_P4	16401	8	46746770	46747502
2_P4	16402	8	46841119	46841663
2_P4	16403	8	46915208	46915880
2_P4	16404	8	46943648	46944451
2_P4	16405	8	46957283	46958068
2_P4	16406	8	47296127	47296989
2_P4	16407	8	47494324	47494810
2_P4	16408	8	47564009	47564614
2_P4	16409	8	47567237	47567727
2_P4	16410	8	47636823	47637583
2_P4	16411	8	47775216	47775904
2_P4	16412	8	47790395	47790990
2_P4	16413	8	47801106	47801814
2_P4	16414	8	47835747	47836323
2_P4	16415	8	47854933	47855668
2_P4	16416	8	47884996	47885714
2_P4	16417	8	47930869	47931606
2_P4	16418	8	47952743	47953228
2_P4	16419	8	47953484	47954341
2_P4	16420	8	47961171	47962000
2_P4	16421	8	47977651	47978393
2_P4	16422	8	48026358	48027151
2_P4	16423	8	48130950	48132162
2_P4	16424	8	48334536	48335059
2_P4	16425	8	48419235	48419803
2_P4	16426	8	48567609	48568344
2_P4	16427	8	48776150	48776678
2_P4	16428	8	48810748	48811530
2_P4	16429	8	48845473	48846585
2_P4	16430	8	48849287	48850221
2_P4	16431	8	49075605	49076686
2_P4	16432	8	49128082	49128648
2_P4	16433	8	49290348	49290733
2_P4	16434	8	49325980	49327010
2_P4	16435	8	49773425	49774248
2_P4	16436	8	49965093	49965807
2_P4	16437	8	50100322	50101572
2_P4	16438	8	55286183	55286805
2_P4	16439	8	55723306	55723945
2_P4	16440	8	58772160	58772791
2_P4	16441	8	58783438	58783807
2_P4	16442	8	58814428	58814826
2_P4	16443	8	58886105	58886431
2_P4	16444	8	59180045	59180661
2_P4	16445	8	59311407	59312049
2_P4	16446	8	59565431	59566149
2_P4	16447	8	59585569	59586008
2_P4	16448	8	59692635	59693559
2_P4	16449	8	59790685	59791391
2_P4	16450	8	59793670	59794464
2_P4	16451	8	59883884	59884670
2_P4	16452	8	59888611	59889393
2_P4	16453	8	59990009	59991088
2_P4	16454	8	60047998	60049349
2_P4	16455	8	60054493	60055528
2_P4	16456	8	60063743	60064262
2_P4	16457	8	60090130	60090858
2_P4	16458	8	60093862	60094689
2_P4	16459	8	60202387	60202923
2_P4	16460	8	60805882	60806400
2_P4	16461	8	60987813	60988404
2_P4	16462	8	63225208	63225841
2_P4	16463	8	63611009	63612286
2_P4	16464	8	63700364	63700814
2_P4	16465	8	63718178	63718687
2_P4	16466	8	63726231	63727232
2_P4	16467	8	63739245	63739753
2_P4	16468	8	63804057	63804730
2_P4	16469	8	63827271	63827663
2_P4	16470	8	63838339	63839237
2_P4	16471	8	63858048	63858662
2_P4	16472	8	63865031	63865747
2_P4	16473	8	63954075	63954537
2_P4	16474	8	63967781	63968530
2_P4	16475	8	64159932	64160646
2_P4	16476	8	64176598	64177650
2_P4	16477	8	64179146	64180684
2_P4	16478	8	64345078	64345820
2_P4	16479	8	64352836	64353554
2_P4	16480	8	64707707	64708214
2_P4	16481	8	66503157	66503826
2_P4	16482	8	66797063	66797727
2_P4	16483	8	66797968	66798490
2_P4	16484	8	66802678	66803376
2_P4	16485	8	66915933	66916491
2_P4	16486	8	66983222	66983694
2_P4	16487	8	67001259	67001940
2_P4	16488	8	67005935	67006594
2_P4	16489	8	67072387	67072996
2_P4	16490	8	67365751	67366535
2_P4	16491	8	67404458	67405429
2_P4	16492	8	67471562	67472242
2_P4	16493	8	67632144	67632595
2_P4	16494	8	68947000	68947561
2_P4	16495	8	70024249	70024855
2_P4	16496	8	70261430	70261895
2_P4	16497	8	70570868	70571424
2_P4	16498	8	70581247	70581983
2_P4	16499	8	70756689	70757384
2_P4	16500	8	71230629	71231570
2_P4	16501	8	71351696	71352265
2_P4	16502	8	71359298	71359562
2_P4	16503	8	71477581	71478395
2_P4	16504	8	71554720	71555668
2_P4	16505	8	71571443	71572155
2_P4	16506	8	71640251	71640974
2_P4	16507	8	71641456	71642267
2_P4	16508	8	71707917	71708582
2_P4	16509	8	72170793	72171441
2_P4	16510	8	72426561	72427676
2_P4	16511	8	72459263	72459959
2_P4	16512	8	72479298	72479973
2_P4	16513	8	72495336	72496012
2_P4	16514	8	72563536	72564196
2_P4	16515	8	72571661	72572219
2_P4	16516	8	72687091	72687727
2_P4	16517	8	72942534	72943258
2_P4	16518	8	72996237	72996564
2_P4	16519	8	73158467	73159144
2_P4	16520	8	73172890	73173774
2_P4	16521	8	73190786	73191419
2_P4	16522	8	73267227	73267766
2_P4	16523	8	73276081	73276815
2_P4	16524	8	73300243	73301844
2_P4	16525	8	73334704	73335273
2_P4	16526	8	73346544	73346999
2_P4	16527	8	73357154	73357910
2_P4	16528	8	73357981	73358575
2_P4	16529	8	73420933	73422814
2_P4	16530	8	73452587	73453039
2_P4	16531	8	73455664	73456332
2_P4	16532	8	73458408	73459215
2_P4	16533	8	73463623	73464409
2_P4	16534	8	73464931	73465231
2_P4	16535	8	73729696	73730212
2_P4	16536	8	73730969	73731263
2_P4	16537	8	73827601	73828169
2_P4	16538	8	74076482	74077084
2_P4	16539	8	74134462	74135298
2_P4	16540	8	74281461	74281990
2_P4	16541	8	74653509	74653949
2_P4	16542	8	74660179	74661494
2_P4	16543	8	74826656	74828130
2_P4	16544	8	74860075	74860745
2_P4	16545	8	74909477	74910091
2_P4	16546	8	75023601	75024101
2_P4	16547	8	75170142	75170822
2_P4	16548	8	75523887	75524408
2_P4	16549	8	75661955	75662707
2_P4	16550	8	76409800	76410138
2_P4	16551	8	76597694	76598278
2_P4	16552	8	77516574	77517831
2_P4	16553	8	77613260	77614008
2_P4	16554	8	77617110	77617863
2_P4	16555	8	77691256	77691903
2_P4	16556	8	78863859	78864505
2_P4	16557	8	78866666	78867423
2_P4	16558	8	78898125	78898718
2_P4	16559	8	78978097	78978627
2_P4	16560	8	79094504	79095219
2_P4	16561	8	79212398	79212836
2_P4	16562	8	79656691	79657181
2_P4	16563	8	79967805	79968743
2_P4	16564	8	79982416	79982875
2_P4	16565	8	80292635	80293370
2_P4	16566	8	80581237	80581707
2_P4	16567	8	80622866	80623537
2_P4	16568	8	80759435	80759935
2_P4	16569	8	81031785	81032404
2_P4	16570	8	81158768	81159174
2_P4	16571	8	81245215	81245544
2_P4	16572	8	81246802	81247348
2_P4	16573	8	81265738	81266888
2_P4	16574	8	81295142	81295593
2_P4	16575	8	81468331	81468878
2_P4	16576	8	81638153	81638966
2_P4	16577	8	81694616	81695123
2_P4	16578	8	81854931	81855505
2_P4	16579	8	81879893	81880714
2_P4	16580	8	81884084	81884602
2_P4	16581	8	81905379	81906279
2_P4	16582	8	81928887	81929561
2_P4	16583	8	82071714	82072520
2_P4	16584	8	82130509	82131296
2_P4	16585	8	82202781	82203616
2_P4	16586	8	82562802	82563133
2_P4	16587	8	82617080	82617571
2_P4	16588	8	82673403	82673721
2_P4	16589	8	82838527	82839125
2_P4	16590	8	82841497	82842059
2_P4	16591	8	82923485	82924047
2_P4	16592	8	83077569	83078173
2_P4	16593	8	83786802	83787535
2_P4	16594	8	83823597	83824532
2_P4	16595	8	84311547	84312292
2_P4	16596	8	84742502	84743282
2_P4	16597	8	84779625	84780159
2_P4	16598	8	85210752	85211426
2_P4	16599	8	85301671	85302416
2_P4	16600	8	85370416	85370956
2_P4	16601	8	85372395	85373101
2_P4	16602	8	85435916	85436547
2_P4	16603	8	85463610	85464452
2_P4	16604	8	85560548	85561229
2_P4	16605	8	85562299	85562932
2_P4	16606	8	85713384	85713938
2_P4	16607	8	85757910	85758409
2_P4	16608	8	86102714	86103051
2_P4	16609	8	86111546	86112119
2_P4	16610	8	86688462	86689028
2_P4	16611	8	86707706	86708490
2_P4	16612	8	86858205	86858570
2_P4	16613	8	87183696	87184654
2_P4	16614	8	87231025	87232264
2_P4	16615	8	87263119	87263844
2_P4	16616	8	87294335	87295122
2_P4	16617	8	87297091	87298963
2_P4	16618	8	87410004	87410615
2_P4	16619	8	87508382	87509332
2_P4	16620	8	87513000	87514966
2_P4	16621	8	87539942	87540632
2_P4	16622	8	87808044	87808723
2_P4	16623	8	87902943	87903940
2_P4	16624	8	87904356	87905177
2_P4	16625	8	88011747	88013028
2_P4	16626	8	88016952	88017970
2_P4	16627	8	88094328	88094797
2_P4	16628	8	88377926	88378541
2_P4	16629	8	88493785	88494412
2_P4	16630	8	88776543	88777154
2_P4	16631	8	88778218	88778748
2_P4	16632	8	88925696	88926183
2_P4	16633	8	89192250	89193760
2_P4	16634	8	89196009	89197145
2_P4	16635	8	89264404	89265167
2_P4	16636	8	89273596	89274212
2_P4	16637	8	89290543	89291265
2_P4	16638	8	89299378	89300062
2_P4	16639	8	89311323	89312800
2_P4	16640	8	89343258	89343893
2_P4	16641	8	89380000	89380518
2_P4	16642	8	90360629	90361164
2_P4	16643	8	90417248	90418071
2_P4	16644	8	90744251	90744842
2_P4	16645	8	90864020	90864655
2_P4	16646	8	91070088	91070933
2_P4	16647	8	91099991	91101170
2_P4	16648	8	91123249	91123722
2_P4	16649	8	91316424	91317061
2_P4	16650	8	91334135	91334589
2_P4	16651	8	91373499	91374402
2_P4	16652	8	91407718	91408680
2_P4	16653	8	91478070	91478541
2_P4	16654	8	91497188	91497900
2_P4	16655	8	91569979	91570853
2_P4	16656	8	91665889	91666533
2_P4	16657	8	91676885	91677872
2_P4	16658	8	91783250	91784242
2_P4	16659	8	91808695	91809472
2_P4	16660	8	91822640	91823282
2_P4	16661	8	91949018	91949545
2_P4	16662	8	92341989	92342673
2_P4	16663	8	92536041	92536467
2_P4	16664	8	92892527	92893168
2_P4	16665	8	92902836	92903469
2_P4	16666	8	92951043	92951322
2_P4	16667	8	92996233	92996711
2_P4	16668	8	93392705	93394095
2_P4	16669	8	93416015	93416697
2_P4	16670	8	93593580	93595058
2_P4	16671	8	93616373	93617039
2_P4	16672	8	93617991	93618543
2_P4	16673	8	93621924	93622415
2_P4	16674	8	93632196	93632690
2_P4	16675	8	93637871	93639231
2_P4	16676	8	94075834	94076516
2_P4	16677	8	94085020	94085573
2_P4	16678	8	94446122	94446778
2_P4	16679	8	94589226	94590033
2_P4	16680	8	94721714	94722359
2_P4	16681	8	94732920	94733410
2_P4	16682	8	94857152	94857654
2_P4	16683	8	95394138	95394600
2_P4	16684	8	95721513	95722636
2_P4	16685	8	95803252	95803822
2_P4	16686	8	95807689	95808385
2_P4	16687	8	96088451	96089252
2_P4	16688	8	96095263	96096420
2_P4	16689	8	96150626	96151198
2_P4	16690	8	96252534	96252904
2_P4	16691	8	96337180	96338338
2_P4	16692	8	96408443	96409085
2_P4	16693	8	96412485	96413195
2_P4	16694	8	96686100	96686950
2_P4	16695	8	96696065	96696876
2_P4	16696	8	96702485	96703576
2_P4	16697	8	96706069	96707586
2_P4	16698	8	96713038	96714042
2_P4	16699	8	96716558	96717279
2_P4	16700	8	96748230	96748985
2_P4	16701	8	96824626	96825041
2_P4	16702	8	96849672	96850433
2_P4	16703	8	96877807	96879037
2_P4	16704	8	96882475	96882968
2_P4	16705	8	96887001	96887684
2_P4	16706	8	96901336	96902064
2_P4	16707	8	96924928	96925737
2_P4	16708	8	96968808	96969594
2_P4	16709	8	97048491	97048902
2_P4	16710	8	97202274	97202990
2_P4	16711	8	97206374	97207329
2_P4	16712	8	97207618	97208765
2_P4	16713	8	97210937	97211398
2_P4	16714	8	97310957	97311650
2_P4	16715	8	97311990	97312548
2_P4	16716	8	97331364	97331923
2_P4	16717	8	97335595	97336289
2_P4	16718	8	97427444	97428096
2_P4	16719	8	97481802	97482257
2_P4	16720	8	97573111	97573879
2_P4	16721	8	97901596	97902463
2_P4	16722	8	97945578	97946269
2_P4	16723	8	98069750	98070041
2_P4	16724	8	98202973	98203620
2_P4	16725	8	98377133	98377924
2_P4	16726	8	98410663	98411346
2_P4	16727	8	98426289	98426986
2_P4	16728	8	103869843	103870272
2_P4	16729	8	104145893	104146323
2_P4	16730	8	104253776	104255028
2_P4	16731	8	105052970	105053491
2_P4	16732	8	105120326	105120912
2_P4	16733	8	105373527	105374205
2_P4	16734	8	105501776	105502814
2_P4	16735	8	105507037	105508216
2_P4	16736	8	105620099	105621174
2_P4	16737	8	105690250	105690946
2_P4	16738	8	105754629	105756297
2_P4	16739	8	105840278	105841312
2_P4	16740	8	105932030	105933724
2_P4	16741	8	106016503	106017636
2_P4	16742	8	106436637	106437396
2_P4	16743	8	106546207	106547557
2_P4	16744	8	106585390	106586061
2_P4	16745	8	106602429	106602982
2_P4	16746	8	106630097	106631150
2_P4	16747	8	106710812	106711095
2_P4	16748	8	106764563	106765359
2_P4	16749	8	106775153	106775821
2_P4	16750	8	106833409	106833838
2_P4	16751	8	106957916	106958478
2_P4	16752	8	107119554	107120646
2_P4	16753	8	107121310	107122062
2_P4	16754	8	107148209	107148702
2_P4	16755	8	107458618	107459017
2_P4	16756	8	107917462	107918337
2_P4	16757	8	107956776	107957551
2_P4	16758	8	107975914	107976591
2_P4	16759	8	108031965	108033187
2_P4	16760	8	108037484	108039126
2_P4	16761	8	108050975	108051520
2_P4	16762	8	108274437	108275104
2_P4	16763	8	108391579	108392181
2_P4	16764	8	108394341	108394783
2_P4	16765	8	108578905	108579518
2_P4	16766	8	108648470	108649082
2_P4	16767	8	108734584	108735303
2_P4	16768	8	108760897	108761522
2_P4	16769	8	108831551	108831966
2_P4	16770	8	108955025	108955544
2_P4	16771	8	108958936	108959434
2_P4	16772	8	108961717	108962394
2_P4	16773	8	109033933	109034270
2_P4	16774	8	109084838	109085475
2_P4	16775	8	109109099	109109591
2_P4	16776	8	109139430	109140116
2_P4	16777	8	109141744	109142428
2_P4	16778	8	109144273	109144841
2_P4	16779	8	109247676	109248193
2_P4	16780	8	109460401	109461153
2_P4	16781	8	109640710	109641355
2_P4	16782	8	109721523	109722316
2_P4	16783	8	109729486	109730685
2_P4	16784	8	109816702	109817709
2_P4	16785	8	109847857	109848540
2_P4	16786	8	110043753	110044218
2_P4	16787	8	110916819	110917444
2_P4	16788	8	111042986	111043612
2_P4	16789	8	111185344	111185966
2_P4	16790	8	111188023	111188711
2_P4	16791	8	111227067	111227681
2_P4	16792	8	111241212	111241745
2_P4	16793	8	111288551	111288926
2_P4	16794	8	111383836	111384649
2_P4	16795	8	111393661	111394495
2_P4	16796	8	111420223	111420820
2_P4	16797	8	111501436	111502173
2_P4	16798	8	112089290	112090140
2_P4	16799	8	112110707	112111184
2_P4	16800	8	112615659	112616191
2_P4	16801	8	112845983	112846706
2_P4	16802	8	112850039	112850757
2_P4	16803	8	113076358	113077100
2_P4	16804	8	113125123	113125584
2_P4	16805	8	113283833	113284359
2_P4	16806	8	113339089	113339719
2_P4	16807	8	113408110	113408586
2_P4	16808	8	113424850	113425558
2_P4	16809	8	113523676	113524307
2_P4	16810	8	113654428	113655151
2_P4	16811	8	113992842	113993371
2_P4	16812	8	113995533	113996174
2_P4	16813	8	113996789	113997477
2_P4	16814	8	114043856	114044497
2_P4	16815	8	114059878	114060596
2_P4	16816	8	114120994	114121723
2_P4	16817	8	114133055	114133752
2_P4	16818	8	114166910	114168789
2_P4	16819	8	114203682	114204252
2_P4	16820	8	114216945	114217532
2_P4	16821	8	114250194	114251105
2_P4	16822	8	114253321	114254186
2_P4	16823	8	114258430	114259051
2_P4	16824	8	114278099	114278712
2_P4	16825	8	114320347	114320939
2_P4	16826	8	114338107	114338719
2_P4	16827	8	114339739	114340547
2_P4	16828	8	114662501	114663334
2_P4	16829	8	114719589	114720301
2_P4	16830	8	115167344	115167779
2_P4	16831	8	115460034	115460812
2_P4	16832	8	115504625	115505263
2_P4	16833	8	115864483	115865026
2_P4	16834	8	115907791	115908513
2_P4	16835	8	115926005	115926418
2_P4	16836	8	116214775	116215666
2_P4	16837	8	116976502	116977468
2_P4	16838	8	117165998	117166819
2_P4	16839	8	117203366	117204152
2_P4	16840	8	117288614	117289336
2_P4	16841	8	117294561	117295863
2_P4	16842	8	117297178	117299103
2_P4	16843	8	117307202	117307683
2_P4	16844	8	117406343	117407032
2_P4	16845	8	117471515	117472213
2_P4	16846	8	117496758	117497633
2_P4	16847	8	117675288	117675736
2_P4	16848	8	117679782	117680535
2_P4	16849	8	117681735	117682420
2_P4	16850	8	117685001	117685494
2_P4	16851	8	117767269	117767824
2_P4	16852	8	117885972	117886797
2_P4	16853	8	118037553	118038317
2_P4	16854	8	118050705	118051475
2_P4	16855	8	118072508	118073016
2_P4	16856	8	118398536	118399715
2_P4	16857	8	118421531	118422221
2_P4	16858	8	118501110	118501710
2_P4	16859	8	118639614	118640590
2_P4	16860	8	118791914	118792416
2_P4	16861	8	119399672	119400145
2_P4	16862	8	119633684	119634308
2_P4	16863	8	119896412	119897511
2_P4	16864	8	119904454	119905178
2_P4	16865	8	119907323	119907891
2_P4	16866	8	119957710	119958448
2_P4	16867	8	120093328	120093709
