Sample	Interval	Chromosome	Start	End
1_Oil	4827	5	151968797	151969372
1_Oil	4828	6	4407223	4408170
1_Oil	4829	6	4433710	4434823
1_Oil	4830	6	5392866	5393681
1_Oil	4831	6	5459203	5460366
1_Oil	4832	6	5870698	5871150
1_Oil	4833	6	6003943	6004532
1_Oil	4834	6	6042333	6043026
1_Oil	4835	6	6044012	6045061
1_Oil	4836	6	6099657	6100373
1_Oil	4837	6	6326247	6326820
1_Oil	4838	6	6381109	6381867
1_Oil	4839	6	6831897	6832627
1_Oil	4840	6	7794171	7795092
1_Oil	4841	6	8055763	8056533
1_Oil	4842	6	8396786	8397337
1_Oil	4843	6	12103346	12103856
1_Oil	4844	6	12331028	12331598
1_Oil	4845	6	15670006	15670956
1_Oil	4846	6	15742444	15743204
1_Oil	4847	6	15743470	15744497
1_Oil	4848	6	17935093	17936227
1_Oil	4849	6	18253195	18253881
1_Oil	4850	6	18322624	18323326
1_Oil	4851	6	18328198	18328814
1_Oil	4852	6	18330386	18331302
1_Oil	4853	6	18386342	18386722
1_Oil	4854	6	21948583	21950617
1_Oil	4855	6	21968782	21970130
1_Oil	4856	6	21985302	21986035
1_Oil	4857	6	22014187	22015093
1_Oil	4858	6	22129563	22130819
1_Oil	4859	6	22230172	22231166
1_Oil	4860	6	22346690	22347213
1_Oil	4861	6	22356645	22357351
1_Oil	4862	6	23836200	23836817
1_Oil	4863	6	24159292	24159864
1_Oil	4864	6	29584488	29585068
1_Oil	4865	6	29610514	29611283
1_Oil	4866	6	30324933	30326417
1_Oil	4867	6	30686848	30687488
1_Oil	4868	6	31063310	31064557
1_Oil	4869	6	31097957	31099010
1_Oil	4870	6	31218118	31218716
1_Oil	4871	6	31235035	31235783
1_Oil	4872	6	31320278	31321033
1_Oil	4873	6	31362352	31362994
1_Oil	4874	6	32346836	32347686
1_Oil	4875	6	34812757	34814016
1_Oil	4876	6	35299530	35300270
1_Oil	4877	6	35766219	35766744
1_Oil	4878	6	35827351	35827978
1_Oil	4879	6	36758148	36758999
1_Oil	4880	6	37368534	37370138
1_Oil	4881	6	37374061	37374892
1_Oil	4882	6	37487633	37488353
1_Oil	4883	6	37631186	37631824
1_Oil	4884	6	37655558	37656202
1_Oil	4885	6	37744027	37744909
1_Oil	4886	6	38074236	38075022
1_Oil	4887	6	38094091	38095206
1_Oil	4888	6	38193951	38194842
1_Oil	4889	6	38287471	38288503
1_Oil	4890	6	38483018	38485512
1_Oil	4891	6	39004395	39005092
1_Oil	4892	6	39158002	39158829
1_Oil	4893	6	39236376	39237186
1_Oil	4894	6	39242389	39243041
1_Oil	4895	6	39245718	39246804
1_Oil	4896	6	39269059	39269795
1_Oil	4897	6	39277422	39278129
1_Oil	4898	6	39493896	39494848
1_Oil	4899	6	39523398	39524260
1_Oil	4900	6	39728319	39729014
1_Oil	4901	6	40232691	40233511
1_Oil	4902	6	40274917	40275873
1_Oil	4903	6	43263255	43264195
1_Oil	4904	6	43287252	43288113
1_Oil	4905	6	47225027	47225596
1_Oil	4906	6	47340947	47341603
1_Oil	4907	6	47785253	47786026
1_Oil	4908	6	47928708	47929417
1_Oil	4909	6	47998403	47998944
1_Oil	4910	6	48471404	48471734
1_Oil	4911	6	48483055	48483688
1_Oil	4912	6	48811786	48812640
1_Oil	4913	6	48852864	48853491
1_Oil	4914	6	49261726	49262139
1_Oil	4915	6	49615074	49615541
1_Oil	4916	6	49916030	49916555
1_Oil	4917	6	50757629	50759682
1_Oil	4918	6	50760056	50761965
1_Oil	4919	6	50768665	50770230
1_Oil	4920	6	50770292	50772803
1_Oil	4921	6	50823724	50824419
1_Oil	4922	6	50830498	50831218
1_Oil	4923	6	50840745	50841864
1_Oil	4924	6	50918940	50920361
1_Oil	4925	6	50922112	50923945
1_Oil	4926	6	50926738	50929594
1_Oil	4927	6	50943748	50944437
1_Oil	4928	6	50955130	50956917
1_Oil	4929	6	50959080	50961158
1_Oil	4930	6	50961343	50962922
1_Oil	4931	6	51010353	51011029
1_Oil	4932	6	51099862	51100817
1_Oil	4933	6	51129038	51130796
1_Oil	4934	6	51282654	51284635
1_Oil	4935	6	51322219	51322825
1_Oil	4936	6	51494063	51494861
1_Oil	4937	6	51711569	51712083
1_Oil	4938	6	52409041	52409727
1_Oil	4939	6	52631858	52632675
1_Oil	4940	6	52843965	52844747
1_Oil	4941	6	53042642	53043554
1_Oil	4942	6	53080710	53081288
1_Oil	4943	6	53391746	53392341
1_Oil	4944	6	53495338	53496512
1_Oil	4945	6	53522420	53523881
1_Oil	4946	6	53653998	53655017
1_Oil	4947	6	53710491	53711261
1_Oil	4948	6	53770427	53771314
1_Oil	4949	6	54032232	54032869
1_Oil	4950	6	54100687	54101303
1_Oil	4951	6	54120190	54120789
1_Oil	4952	6	54203160	54203933
1_Oil	4953	6	54280002	54280716
1_Oil	4954	6	54381669	54382465
1_Oil	4955	6	54452793	54453277
1_Oil	4956	6	54643189	54643827
1_Oil	4957	6	54709186	54710471
1_Oil	4958	6	54914494	54915281
1_Oil	4959	6	54922049	54923905
1_Oil	4960	6	55125221	55126529
1_Oil	4961	6	55202627	55203461
1_Oil	4962	6	55211851	55212883
1_Oil	4963	6	56241189	56241514
1_Oil	4964	6	56272592	56273218
1_Oil	4965	6	56670397	56671597
1_Oil	4966	6	57928812	57929530
1_Oil	4967	6	58948716	58949556
1_Oil	4968	6	58973816	58975142
1_Oil	4969	6	59554098	59554749
1_Oil	4970	6	60109185	60109777
1_Oil	4971	6	61060134	61060685
1_Oil	4972	6	64953051	64953681
1_Oil	4973	6	65094920	65095594
1_Oil	4974	6	66484731	66485752
1_Oil	4975	6	66803408	66804313
1_Oil	4976	6	66960695	66961320
1_Oil	4977	6	67006943	67007635
1_Oil	4978	6	70936333	70936843
1_Oil	4979	6	72165690	72167469
1_Oil	4980	6	72246113	72246854
1_Oil	4981	6	72250550	72251435
1_Oil	4982	6	72341076	72341886
1_Oil	4983	6	72930865	72931970
1_Oil	4984	6	73193316	73193937
1_Oil	4985	6	73578324	73578947
1_Oil	4986	6	77126160	77126697
1_Oil	4987	6	77163503	77164376
1_Oil	4988	6	78747071	78747692
1_Oil	4989	6	78954889	78955558
1_Oil	4990	6	81936744	81938123
1_Oil	4991	6	81990830	81991444
1_Oil	4992	6	82664841	82665496
1_Oil	4993	6	82720942	82721628
1_Oil	4994	6	82855913	82856645
1_Oil	4995	6	83004094	83005058
1_Oil	4996	6	83252118	83253007
1_Oil	4997	6	83393198	83393928
1_Oil	4998	6	83406187	83407000
1_Oil	4999	6	84131333	84131814
1_Oil	5000	6	84443203	84443641
1_Oil	5001	6	84464437	84465106
1_Oil	5002	6	84606378	84607249
1_Oil	5003	6	84647056	84648534
1_Oil	5004	6	85319055	85319671
1_Oil	5005	6	86172076	86172972
1_Oil	5006	6	86183771	86184668
1_Oil	5007	6	86263842	86264513
1_Oil	5008	6	86475991	86477908
1_Oil	5009	6	86725858	86726509
1_Oil	5010	6	86782623	86783322
1_Oil	5011	6	87231961	87233041
1_Oil	5012	6	87514759	87515745
1_Oil	5013	6	87747077	87748099
1_Oil	5014	6	87965024	87965599
1_Oil	5015	6	88083761	88084361
1_Oil	5016	6	88183881	88184466
1_Oil	5017	6	88212096	88212639
1_Oil	5018	6	88221807	88222648
1_Oil	5019	6	88228623	88229561
1_Oil	5020	6	88240028	88240866
1_Oil	5021	6	88271605	88272452
1_Oil	5022	6	88293349	88294229
1_Oil	5023	6	88319991	88321028
1_Oil	5024	6	88414924	88415691
1_Oil	5025	6	88762005	88762900
1_Oil	5026	6	88874486	88875564
1_Oil	5027	6	90309788	90310919
1_Oil	5028	6	90413332	90414046
1_Oil	5029	6	90420981	90421813
1_Oil	5030	6	90458949	90459632
1_Oil	5031	6	90532269	90532867
1_Oil	5032	6	90938559	90939343
1_Oil	5033	6	91106441	91107592
1_Oil	5034	6	91244786	91245432
1_Oil	5035	6	91260977	91261725
1_Oil	5036	6	91465369	91466470
1_Oil	5037	6	91593032	91593675
1_Oil	5038	6	91600138	91600837
1_Oil	5039	6	91633642	91634442
1_Oil	5040	6	91660297	91660945
1_Oil	5041	6	91679496	91680555
1_Oil	5042	6	91693386	91694494
1_Oil	5043	6	92041623	92042690
1_Oil	5044	6	92243958	92244504
1_Oil	5045	6	92396385	92397168
1_Oil	5046	6	92808744	92809343
1_Oil	5047	6	93550976	93551644
1_Oil	5048	6	93583911	93584378
1_Oil	5049	6	93765739	93766104
1_Oil	5050	6	94233474	94234477
1_Oil	5051	6	94350270	94351750
1_Oil	5052	6	94363108	94364047
1_Oil	5053	6	94517917	94518468
1_Oil	5054	6	94542166	94543158
1_Oil	5055	6	94570621	94571528
1_Oil	5056	6	94597439	94598593
1_Oil	5057	6	94784469	94785223
1_Oil	5058	6	94830788	94831627
1_Oil	5059	6	95138487	95139027
1_Oil	5060	6	95546745	95547602
1_Oil	5061	6	96407500	96408020
1_Oil	5062	6	96894001	96895568
1_Oil	5063	6	97155387	97156120
1_Oil	5064	6	97455867	97456719
1_Oil	5065	6	97472819	97473629
1_Oil	5066	6	97517879	97519205
1_Oil	5067	6	97707057	97708314
1_Oil	5068	6	97770040	97771446
1_Oil	5069	6	97831722	97832475
1_Oil	5070	6	98181326	98181869
1_Oil	5071	6	98257373	98258261
1_Oil	5072	6	98536179	98536881
1_Oil	5073	6	98899372	98900317
1_Oil	5074	6	99389041	99390643
1_Oil	5075	6	99434251	99435712
1_Oil	5076	6	99593547	99594547
1_Oil	5077	6	99795383	99796074
1_Oil	5078	6	99961162	99962338
1_Oil	5079	6	99963742	99964561
1_Oil	5080	6	99996184	99996706
1_Oil	5081	6	100009552	100010464
1_Oil	5082	6	100042698	100043552
1_Oil	5083	6	100059672	100060602
1_Oil	5084	6	100069855	100070936
1_Oil	5085	6	100093787	100094505
1_Oil	5086	6	100143561	100144288
1_Oil	5087	6	100161575	100162279
1_Oil	5088	6	100388588	100389140
1_Oil	5089	6	100747925	100748731
1_Oil	5090	6	101042106	101042779
1_Oil	5091	6	101327863	101328776
1_Oil	5092	6	101423151	101424043
1_Oil	5093	6	101432413	101433677
1_Oil	5094	6	101469044	101469731
1_Oil	5095	6	101720611	101721236
1_Oil	5096	6	101871119	101871742
1_Oil	5097	6	107843973	107844409
1_Oil	5098	6	108360423	108361409
1_Oil	5099	6	108376506	108377466
1_Oil	5100	6	108519431	108520185
1_Oil	5101	6	108520701	108521727
1_Oil	5102	6	108588288	108589016
1_Oil	5103	6	108608739	108611081
1_Oil	5104	6	108618212	108618825
1_Oil	5105	6	111534703	111535348
1_Oil	5106	6	111794247	111794666
1_Oil	5107	6	112457626	112458218
1_Oil	5108	6	112475343	112476171
1_Oil	5109	6	112636376	112637146
1_Oil	5110	6	112821357	112821959
1_Oil	5111	6	112962190	112962954
1_Oil	5112	6	113394917	113395517
1_Oil	5113	6	113860430	113861239
1_Oil	5114	6	113884549	113885305
1_Oil	5115	6	113892197	113892849
1_Oil	5116	6	113895241	113896202
1_Oil	5117	6	113898504	113899451
1_Oil	5118	6	113915643	113916015
1_Oil	5119	6	113962673	113963306
1_Oil	5120	6	114215168	114215620
1_Oil	5121	6	114332051	114332835
1_Oil	5122	6	114824496	114826162
1_Oil	5123	6	114840646	114841327
1_Oil	5124	6	114851207	114852039
1_Oil	5125	6	114871460	114872305
1_Oil	5126	6	114995938	114996700
1_Oil	5127	6	115563982	115564458
1_Oil	5128	6	115667033	115668313
1_Oil	5129	6	115680256	115680964
1_Oil	5130	6	115813199	115813955
1_Oil	5131	6	115982287	115982760
1_Oil	5132	6	116233168	116233928
1_Oil	5133	6	116779436	116780030
1_Oil	5134	6	116949846	116950462
1_Oil	5135	6	116962224	116963326
1_Oil	5136	6	117010544	117011400
1_Oil	5137	6	117016780	117017392
1_Oil	5138	6	117020943	117022783
1_Oil	5139	6	117068089	117068980
1_Oil	5140	6	117080436	117081373
1_Oil	5141	6	117109791	117111188
1_Oil	5142	6	117356917	117358140
1_Oil	5143	6	117626218	117627149
1_Oil	5144	6	117828529	117830853
1_Oil	5145	6	117887435	117888157
1_Oil	5146	6	117897965	117898849
1_Oil	5147	6	117905989	117906529
1_Oil	5148	6	118047784	118048577
1_Oil	5149	6	118274370	118275184
1_Oil	5150	6	119143353	119144082
1_Oil	5151	6	119368460	119369494
1_Oil	5152	6	119987951	119989484
1_Oil	5153	6	120064554	120065353
1_Oil	5154	6	120138096	120138855
1_Oil	5155	6	121048182	121048850
1_Oil	5156	6	121115350	121116640
1_Oil	5157	6	122258312	122259287
1_Oil	5158	6	122458273	122459369
1_Oil	5159	6	122698071	122698560
1_Oil	5160	6	122702469	122703267
1_Oil	5161	6	122760453	122761847
1_Oil	5162	6	124633517	124634289
1_Oil	5163	6	124644078	124644753
1_Oil	5164	6	125270222	125270962
1_Oil	5165	6	125377419	125378098
1_Oil	5166	6	125653072	125653900
1_Oil	5167	6	125719826	125720376
1_Oil	5168	6	125787914	125788747
1_Oil	5169	6	125881829	125882563
1_Oil	5170	6	126040091	126040779
1_Oil	5171	6	127285253	127285873
1_Oil	5172	6	127324698	127325356
1_Oil	5173	6	127820087	127820851
1_Oil	5174	6	127960947	127961743
1_Oil	5175	6	128028125	128029038
1_Oil	5176	6	128039449	128040335
1_Oil	5177	6	128546933	128547832
1_Oil	5178	6	129348469	129349391
1_Oil	5179	6	131266121	131266880
1_Oil	5180	6	131368596	131369432
1_Oil	5181	6	133984604	133986229
1_Oil	5182	6	134015146	134015951
1_Oil	5183	6	134389132	134390305
1_Oil	5184	6	134551638	134553005
1_Oil	5185	6	134779275	134780825
1_Oil	5186	6	134878119	134879208
1_Oil	5187	6	135277346	135277764
1_Oil	5188	6	135525165	135525827
1_Oil	5189	6	136147016	136147447
1_Oil	5190	6	136242093	136242866
1_Oil	5191	6	136416692	136417782
1_Oil	5192	6	136418409	136419978
1_Oil	5193	6	136459325	136459955
1_Oil	5194	6	136466592	136468397
1_Oil	5195	6	136800899	136801473
1_Oil	5196	6	136805795	136807064
1_Oil	5197	6	136905483	136906062
1_Oil	5198	6	137083696	137084699
1_Oil	5199	6	137489194	137489668
1_Oil	5200	6	138034866	138035494
1_Oil	5201	6	138368278	138368851
1_Oil	5202	6	139857292	139858758
1_Oil	5203	6	139999221	140000656
1_Oil	5204	6	140141956	140142614
1_Oil	5205	6	140248757	140249566
1_Oil	5206	6	140518503	140519378
1_Oil	5207	6	140571509	140572412
1_Oil	5208	6	140845485	140846317
1_Oil	5209	6	140989956	140991115
1_Oil	5210	6	141020039	141020869
1_Oil	5211	6	141281051	141282385
1_Oil	5212	6	141329194	141330376
1_Oil	5213	6	142801284	142802007
1_Oil	5214	6	143100858	143101589
1_Oil	5215	6	143114879	143115948
1_Oil	5216	6	143428198	143428788
1_Oil	5217	6	143479085	143479982
1_Oil	5218	6	143570739	143571655
1_Oil	5219	6	143926453	143927060
1_Oil	5220	6	143933679	143934513
1_Oil	5221	6	143969967	143970758
1_Oil	5222	6	143993964	143994485
1_Oil	5223	6	144710442	144710974
1_Oil	5224	6	144983674	144984446
1_Oil	5225	6	144994887	144995634
1_Oil	5226	6	145010684	145011751
1_Oil	5227	6	145017673	145018338
1_Oil	5228	6	145300330	145301003
1_Oil	5229	6	145399057	145400150
1_Oil	5230	6	145450524	145451370
1_Oil	5231	6	145588903	145590368
1_Oil	5232	6	145958843	145959424
1_Oil	5233	6	146135047	146135564
1_Oil	5234	6	146138355	146139189
1_Oil	5235	6	146358318	146359298
1_Oil	5236	6	146449827	146451272
1_Oil	5237	6	146486530	146486991
1_Oil	5238	6	146895083	146895793
1_Oil	5239	6	147226305	147226853
1_Oil	5240	6	147666356	147667074
1_Oil	5241	6	147762667	147763381
1_Oil	5242	6	148867611	148868171
1_Oil	5243	6	149082166	149083546
1_Oil	5244	6	149096845	149097562
1_Oil	5245	6	149205053	149206379
1_Oil	5246	7	3201095	3201722
1_Oil	5247	7	3290016	3290836
1_Oil	5248	7	3292605	3293467
1_Oil	5249	7	3347351	3347837
1_Oil	5250	7	4404086	4404707
1_Oil	5251	7	4866285	4867829
1_Oil	5252	7	4876096	4878237
1_Oil	5253	7	6838223	6838541
1_Oil	5254	7	7230593	7231520
1_Oil	5255	7	13899406	13900266
1_Oil	5256	7	16637747	16638879
1_Oil	5257	7	16642344	16642930
1_Oil	5258	7	16984501	16986919
1_Oil	5259	7	17643248	17644047
1_Oil	5260	7	19403828	19404462
1_Oil	5261	7	20309528	20310029
1_Oil	5262	7	25101335	25102317
1_Oil	5263	7	25209340	25209756
1_Oil	5264	7	25315075	25316013
1_Oil	5265	7	27558182	27558852
1_Oil	5266	7	27567953	27568723
1_Oil	5267	7	27902562	27903755
1_Oil	5268	7	27922847	27923389
1_Oil	5269	7	27938096	27938629
1_Oil	5270	7	28266271	28267121
1_Oil	5271	7	28473874	28474881
1_Oil	5272	7	29157026	29158652
1_Oil	5273	7	29160315	29162007
1_Oil	5274	7	29355216	29355878
1_Oil	5275	7	29450686	29451395
1_Oil	5276	7	29551315	29552107
1_Oil	5277	7	29746912	29747896
1_Oil	5278	7	31004773	31005690
1_Oil	5279	7	31158399	31159213
1_Oil	5280	7	31384739	31385431
1_Oil	5281	7	31858786	31859432
1_Oil	5282	7	31935682	31937209
1_Oil	5283	7	35255712	35256833
1_Oil	5284	7	35267628	35268681
1_Oil	5285	7	35415166	35415959
1_Oil	5286	7	35849911	35850479
1_Oil	5287	7	35903277	35904613
1_Oil	5288	7	36000283	36000853
1_Oil	5289	7	36171419	36172112
1_Oil	5290	7	36432239	36432819
1_Oil	5291	7	36773522	36774998
1_Oil	5292	7	36801899	36803284
1_Oil	5293	7	36875269	36876259
1_Oil	5294	7	36918503	36919420
1_Oil	5295	7	37246915	37248143
1_Oil	5296	7	37254209	37254952
1_Oil	5297	7	37505516	37506427
1_Oil	5298	7	37849402	37850553
1_Oil	5299	7	38122875	38123577
1_Oil	5300	7	38146482	38147614
1_Oil	5301	7	47473184	47473657
1_Oil	5302	7	47513610	47514350
1_Oil	5303	7	48888029	48889207
1_Oil	5304	7	51199918	51200544
1_Oil	5305	7	51501322	51502573
1_Oil	5306	7	51910939	51911525
1_Oil	5307	7	51952497	51953100
1_Oil	5308	7	52935165	52935908
1_Oil	5309	7	53274685	53275319
1_Oil	5310	7	54253049	54253650
1_Oil	5311	7	54270933	54271548
1_Oil	5312	7	54274891	54275708
1_Oil	5313	7	54364118	54364543
1_Oil	5314	7	54418579	54419254
1_Oil	5315	7	54425327	54425739
1_Oil	5316	7	56185577	56186159
1_Oil	5317	7	56419116	56419833
1_Oil	5318	7	56503178	56503891
1_Oil	5319	7	56513204	56513961
1_Oil	5320	7	56652280	56653138
1_Oil	5321	7	57460403	57461188
1_Oil	5322	7	58555399	58556254
1_Oil	5323	7	65948728	65949328
1_Oil	5324	7	66001937	66002490
1_Oil	5325	7	70654792	70655421
1_Oil	5326	7	70899833	70900614
1_Oil	5327	7	71041492	71042484
1_Oil	5328	7	71069058	71071583
1_Oil	5329	7	71301180	71301864
1_Oil	5330	7	72022153	72022660
1_Oil	5331	7	72172441	72172874
1_Oil	5332	7	72189035	72189677
1_Oil	5333	7	72461740	72462455
1_Oil	5334	7	72600609	72601455
1_Oil	5335	7	73046996	73047899
1_Oil	5336	7	73426899	73427843
1_Oil	5337	7	73427878	73428606
1_Oil	5338	7	73430201	73431150
1_Oil	5339	7	73437437	73438294
1_Oil	5340	7	73521749	73522529
1_Oil	5341	7	73868989	73869767
1_Oil	5342	7	74073875	74074686
1_Oil	5343	7	74110813	74112401
1_Oil	5344	7	74179093	74179902
1_Oil	5345	7	74517391	74518790
1_Oil	5346	7	74606664	74607855
1_Oil	5347	7	74723543	74724390
1_Oil	5348	7	75095510	75097562
1_Oil	5349	7	75219428	75220235
1_Oil	5350	7	75585446	75586142
1_Oil	5351	7	75611635	75613077
1_Oil	5352	7	75777376	75778077
1_Oil	5353	7	75861914	75863608
1_Oil	5354	7	76531069	76531675
1_Oil	5355	7	76951973	76952704
1_Oil	5356	7	77132623	77133093
1_Oil	5357	7	77641621	77642560
1_Oil	5358	7	77660250	77660974
1_Oil	5359	7	77740649	77741428
1_Oil	5360	7	77932751	77933570
1_Oil	5361	7	77940921	77942022
1_Oil	5362	7	77966944	77968869
1_Oil	5363	7	78368214	78369283
1_Oil	5364	7	78510460	78511234
1_Oil	5365	7	78527831	78528892
1_Oil	5366	7	78556148	78557506
1_Oil	5367	7	78616200	78617551
1_Oil	5368	7	78642881	78643690
1_Oil	5369	7	79105219	79106284
1_Oil	5370	7	79652586	79653289
1_Oil	5371	7	79685178	79687345
1_Oil	5372	7	79712154	79713553
1_Oil	5373	7	79895949	79897037
1_Oil	5374	7	80055223	80056046
1_Oil	5375	7	80094222	80095482
1_Oil	5376	7	80116214	80119278
1_Oil	5377	7	80181461	80182465
1_Oil	5378	7	80300344	80301094
1_Oil	5379	7	80739413	80741208
1_Oil	5380	7	80769834	80771466
1_Oil	5381	7	80915003	80915936
1_Oil	5382	7	81448310	81448921
1_Oil	5383	7	81568694	81569557
1_Oil	5384	7	82135071	82135425
1_Oil	5385	7	82505744	82506621
1_Oil	5386	7	82529135	82530085
1_Oil	5387	7	82697695	82698861
1_Oil	5388	7	82719627	82720834
1_Oil	5389	7	82763325	82764159
1_Oil	5390	7	82951478	82952118
1_Oil	5391	7	83301908	83302303
1_Oil	5392	7	83698625	83699141
1_Oil	5393	7	83745220	83745730
1_Oil	5394	7	84587497	84588158
1_Oil	5395	7	84647558	84648654
1_Oil	5396	7	84672696	84673342
1_Oil	5397	7	85290133	85290853
1_Oil	5398	7	85385207	85385874
1_Oil	5399	7	85584003	85584916
1_Oil	5400	7	86457463	86458776
1_Oil	5401	7	86610725	86611862
1_Oil	5402	7	86886920	86887691
1_Oil	5403	7	86999468	87000515
1_Oil	5404	7	87103945	87104580
1_Oil	5405	7	87279248	87279790
1_Oil	5406	7	87305728	87306409
1_Oil	5407	7	87558426	87558992
1_Oil	5408	7	88489791	88490971
1_Oil	5409	7	88641898	88642557
1_Oil	5410	7	88645878	88646431
1_Oil	5411	7	89863938	89865249
1_Oil	5412	7	89900706	89901290
1_Oil	5413	7	89950700	89951331
1_Oil	5414	7	90014163	90016174
1_Oil	5415	7	90182834	90183713
1_Oil	5416	7	90326275	90327717
1_Oil	5417	7	90350349	90351297
1_Oil	5418	7	90531084	90531677
1_Oil	5419	7	90650702	90651546
1_Oil	5420	7	90733237	90734079
1_Oil	5421	7	90955258	90955993
1_Oil	5422	7	90967324	90968456
1_Oil	5423	7	91284217	91284945
1_Oil	5424	7	91560974	91561610
1_Oil	5425	7	95550850	95551883
1_Oil	5426	7	96702018	96702694
1_Oil	5427	7	97089330	97090190
1_Oil	5428	7	97207951	97208504
1_Oil	5429	7	97590542	97591603
1_Oil	5430	7	97807038	97807639
1_Oil	5431	7	97808351	97808836
1_Oil	5432	7	99889644	99890753
1_Oil	5433	7	99913717	99914749
1_Oil	5434	7	99925364	99926400
1_Oil	5435	7	99948589	99949305
1_Oil	5436	7	99970219	99971069
1_Oil	5437	7	102043551	102044166
1_Oil	5438	7	103251166	103251950
1_Oil	5439	7	103291538	103292106
1_Oil	5440	7	103415807	103416289
1_Oil	5441	7	103781201	103781968
1_Oil	5442	7	103784318	103784846
1_Oil	5443	7	103815655	103816084
1_Oil	5444	7	103923274	103924072
1_Oil	5445	7	103982996	103984040
1_Oil	5446	7	104230978	104231968
1_Oil	5447	7	104396223	104397138
1_Oil	5448	7	104540073	104541181
1_Oil	5449	7	104551984	104552777
1_Oil	5450	7	104594930	104595721
1_Oil	5451	7	104896381	104897182
1_Oil	5452	7	105333637	105334320
1_Oil	5453	7	105652313	105654134
1_Oil	5454	7	105672189	105673951
1_Oil	5455	7	105689109	105689884
1_Oil	5456	7	105720666	105721635
1_Oil	5457	7	105928754	105929389
1_Oil	5458	7	105931976	105932880
1_Oil	5459	7	105962918	105965288
1_Oil	5460	7	106233689	106234299
1_Oil	5461	7	106348443	106349072
1_Oil	5462	7	106501264	106502132
1_Oil	5463	7	106812471	106814097
1_Oil	5464	7	106847544	106848900
1_Oil	5465	7	107296569	107297317
1_Oil	5466	7	107854399	107855622
1_Oil	5467	7	108256199	108257131
1_Oil	5468	7	109537322	109538144
1_Oil	5469	7	113388900	113389436
1_Oil	5470	7	114494708	114495372
1_Oil	5471	7	114717564	114718555
1_Oil	5472	7	116679780	116680744
1_Oil	5473	7	116771071	116771779
1_Oil	5474	7	116883170	116883865
1_Oil	5475	7	117129635	117130431
1_Oil	5476	7	117204436	117206241
1_Oil	5477	7	117260185	117261040
1_Oil	5478	7	117421891	117422612
1_Oil	5479	7	117811563	117812797
1_Oil	5480	7	117834228	117834944
1_Oil	5481	7	117849676	117850977
1_Oil	5482	7	117899724	117900560
1_Oil	5483	7	117934108	117935044
1_Oil	5484	7	117935119	117936421
1_Oil	5485	7	117965642	117966144
1_Oil	5486	7	118056842	118057419
1_Oil	5487	7	118085013	118086479
1_Oil	5488	7	118096438	118097322
1_Oil	5489	7	118125389	118126670
1_Oil	5490	7	118132433	118133548
1_Oil	5491	7	118163549	118165418
1_Oil	5492	7	118627417	118627897
1_Oil	5493	7	118806389	118807737
1_Oil	5494	7	118873744	118874451
1_Oil	5495	7	119281425	119283005
1_Oil	5496	7	119340413	119341346
1_Oil	5497	7	119470214	119471043
1_Oil	5498	7	119533090	119534707
1_Oil	5499	7	119758624	119759495
1_Oil	5500	7	119778152	119778887
1_Oil	5501	7	119950209	119950697
1_Oil	5502	7	119969481	119970412
1_Oil	5503	7	121002700	121003560
1_Oil	5504	7	121105424	121106159
1_Oil	5505	7	122414244	122415203
1_Oil	5506	7	122430185	122431191
1_Oil	5507	7	122471527	122472314
1_Oil	5508	7	123236188	123237197
1_Oil	5509	7	123387826	123388686
1_Oil	5510	7	125259229	125260168
1_Oil	5511	7	125603588	125603891
1_Oil	5512	7	125790137	125790720
1_Oil	5513	7	127260842	127261430
1_Oil	5514	7	127985831	127987467
1_Oil	5515	7	128972035	128972550
1_Oil	5516	7	129056330	129058067
1_Oil	5517	7	129495807	129496677
1_Oil	5518	7	129547745	129549046
1_Oil	5519	7	130267085	130267911
1_Oil	5520	7	130367186	130367983
1_Oil	5521	7	130619282	130619779
1_Oil	5522	7	131821546	131822219
1_Oil	5523	7	131850617	131851239
1_Oil	5524	7	132394677	132395520
1_Oil	5525	7	132618688	132619841
1_Oil	5526	7	132643320	132644414
1_Oil	5527	7	132666322	132666950
1_Oil	5528	7	132695158	132696164
1_Oil	5529	7	132896893	132897336
1_Oil	5530	7	133630183	133631166
1_Oil	5531	7	133646585	133647771
1_Oil	5532	7	133819596	133820288
1_Oil	5533	7	134383046	134383724
1_Oil	5534	7	134488892	134490113
1_Oil	5535	7	134943675	134944901
1_Oil	5536	7	135068631	135069311
1_Oil	5537	7	135078578	135079511
1_Oil	5538	7	135148358	135149029
1_Oil	5539	7	135174976	135175418
1_Oil	5540	7	135737804	135738488
1_Oil	5541	7	136821962	136823112
1_Oil	5542	7	136824218	136824989
1_Oil	5543	7	136976056	136976806
1_Oil	5544	7	137005854	137006618
1_Oil	5545	7	137235328	137236112
1_Oil	5546	7	137241970	137242810
1_Oil	5547	7	137262110	137262695
1_Oil	5548	7	137272872	137273727
1_Oil	5549	7	137311595	137312260
1_Oil	5550	7	137399104	137400032
1_Oil	5551	7	137478841	137479543
1_Oil	5552	7	137717612	137718463
1_Oil	5553	7	137749349	137749977
1_Oil	5554	7	137852371	137852969
1_Oil	5555	7	137894188	137894714
1_Oil	5556	7	138004094	138004988
1_Oil	5557	7	138079022	138079813
1_Oil	5558	7	138109278	138110042
1_Oil	5559	7	139450347	139451049
1_Oil	5560	7	139905636	139906562
1_Oil	5561	7	139960182	139960946
